Track_ID,Track_Name,Track_Artist,Preview_URL,Genre
5fnA9mkIfScSqHIpeDyvck,Prayer in C - Robin Schulz Radio Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/50OApTJurDusIo9dGTqSU4'}, 'href': 'https://api.spotify.com/v1/artists/50OApTJurDusIo9dGTqSU4', 'id': '50OApTJurDusIo9dGTqSU4', 'name': 'Lilly Wood and The Prick', 'type': 'artist', 'uri': 'spotify:artist:50OApTJurDusIo9dGTqSU4'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S'}, 'href': 'https://api.spotify.com/v1/artists/3t5xRXzsuZmMDkQzgOX35S', 'id': '3t5xRXzsuZmMDkQzgOX35S', 'name': 'Robin Schulz', 'type': 'artist', 'uri': 'spotify:artist:3t5xRXzsuZmMDkQzgOX35S'}]",https://p.scdn.co/mp3-preview/58068691248c3b9a53eac46f9c8817ac11233913?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5J2UfqBylH8jDQZJnxby81,Sean den förste Banan,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4EyhwDFo0iKdv2nMUM4m1Q'}, 'href': 'https://api.spotify.com/v1/artists/4EyhwDFo0iKdv2nMUM4m1Q', 'id': '4EyhwDFo0iKdv2nMUM4m1Q', 'name': 'Sean Banan', 'type': 'artist', 'uri': 'spotify:artist:4EyhwDFo0iKdv2nMUM4m1Q'}]",https://p.scdn.co/mp3-preview/efb64c7d08ad4d0baf7b6b3c42faf071e3854305?cid=57daa17ab8e544dcab420c4b154c56d9,disco
4OdA7oQSpNvUhdOcNJok0D,Love Come Down - Single Version,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4JCt4xrbbBB9blkKwNlcJ7'}, 'href': 'https://api.spotify.com/v1/artists/4JCt4xrbbBB9blkKwNlcJ7', 'id': '4JCt4xrbbBB9blkKwNlcJ7', 'name': 'Evelyn ""Champagne"" King', 'type': 'artist', 'uri': 'spotify:artist:4JCt4xrbbBB9blkKwNlcJ7'}]",https://p.scdn.co/mp3-preview/8e4e83d331d3154f06a300f7b1859b5471137106?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1wRHNlEjTmpaXv99BFAGnV,Got To Be Real - Single Version,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6UfoTQXaV3DuqtDVjZIxwZ'}, 'href': 'https://api.spotify.com/v1/artists/6UfoTQXaV3DuqtDVjZIxwZ', 'id': '6UfoTQXaV3DuqtDVjZIxwZ', 'name': 'Cheryl Lynn', 'type': 'artist', 'uri': 'spotify:artist:6UfoTQXaV3DuqtDVjZIxwZ'}]",https://p.scdn.co/mp3-preview/5316488d9a73562b5d247a9fa8a0c736349ff127?cid=57daa17ab8e544dcab420c4b154c56d9,disco
22P9rbM3of2anwOn9kz520,Vertigo/Relight My Fire,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1HvcqyRLS9nF8hAbTWOqpr'}, 'href': 'https://api.spotify.com/v1/artists/1HvcqyRLS9nF8hAbTWOqpr', 'id': '1HvcqyRLS9nF8hAbTWOqpr', 'name': 'Dan Hartman', 'type': 'artist', 'uri': 'spotify:artist:1HvcqyRLS9nF8hAbTWOqpr'}]",https://p.scdn.co/mp3-preview/a629e6c51a7f14775145620d7a5aa4d7a143911b?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0Jg602cHeMCnPez9baacIe,Cotton Eye Joe,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/22Zqu1yyebVnbve8FxbJ2g'}, 'href': 'https://api.spotify.com/v1/artists/22Zqu1yyebVnbve8FxbJ2g', 'id': '22Zqu1yyebVnbve8FxbJ2g', 'name': 'Rednex', 'type': 'artist', 'uri': 'spotify:artist:22Zqu1yyebVnbve8FxbJ2g'}]",https://p.scdn.co/mp3-preview/83fb1dbb3f220a9d55f5897e3d2ddcb605c9a530?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3lLt8ofMFRTCcn8u46h4Ff,One Way Ticket,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3R6f1aBWwde7ZqGv7hf4dY'}, 'href': 'https://api.spotify.com/v1/artists/3R6f1aBWwde7ZqGv7hf4dY', 'id': '3R6f1aBWwde7ZqGv7hf4dY', 'name': 'Eruption', 'type': 'artist', 'uri': 'spotify:artist:3R6f1aBWwde7ZqGv7hf4dY'}]",https://p.scdn.co/mp3-preview/7c1035986addff16bc1c29f0f5d8b7b49c91388a?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7sm3orGGwNFqmWFSPRl8eT,Give It Up,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3mQBpAOMWYqAZyxtyeo4Lo'}, 'href': 'https://api.spotify.com/v1/artists/3mQBpAOMWYqAZyxtyeo4Lo', 'id': '3mQBpAOMWYqAZyxtyeo4Lo', 'name': 'KC & The Sunshine Band', 'type': 'artist', 'uri': 'spotify:artist:3mQBpAOMWYqAZyxtyeo4Lo'}]",https://p.scdn.co/mp3-preview/4fe84ab9b073f87882001a543abb8822f10d55df?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6VCj1ehtOIqOX9aTQlrD1O,Bad Luck,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/438JBZR1AR0l04AzcYW9gy'}, 'href': 'https://api.spotify.com/v1/artists/438JBZR1AR0l04AzcYW9gy', 'id': '438JBZR1AR0l04AzcYW9gy', 'name': 'Harold Melvin & The Blue Notes', 'type': 'artist', 'uri': 'spotify:artist:438JBZR1AR0l04AzcYW9gy'}]",https://p.scdn.co/mp3-preview/92b45d276365409c2e68e775c844f17f8085150a?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6T0ENH729fIedxSpbQrKJz,Copacabana (At the Copa) - Long Version,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3alW3LYQS8K29z8C8NSLIX'}, 'href': 'https://api.spotify.com/v1/artists/3alW3LYQS8K29z8C8NSLIX', 'id': '3alW3LYQS8K29z8C8NSLIX', 'name': 'Barry Manilow', 'type': 'artist', 'uri': 'spotify:artist:3alW3LYQS8K29z8C8NSLIX'}]",https://p.scdn.co/mp3-preview/278e0a9b8ca2f2e487db83623e97c99779a73c72?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0LqPXq2pKXnydc96PvTK3v,"Everybody Dance - 12"" Mix","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0Xf8oDAJYd2D0k3NLI19OV'}, 'href': 'https://api.spotify.com/v1/artists/0Xf8oDAJYd2D0k3NLI19OV', 'id': '0Xf8oDAJYd2D0k3NLI19OV', 'name': 'CHIC', 'type': 'artist', 'uri': 'spotify:artist:0Xf8oDAJYd2D0k3NLI19OV'}]",https://p.scdn.co/mp3-preview/61fe892f5c9757fa00871d4d6b409ff94730da39?cid=57daa17ab8e544dcab420c4b154c56d9,disco
16Cs9KsHzgunxaEfGrXysG,Play Hard (feat. Ne-Yo & Akon) - New Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV'}, 'href': 'https://api.spotify.com/v1/artists/0z4gvV4rjIZ9wHck67ucSV', 'id': '0z4gvV4rjIZ9wHck67ucSV', 'name': 'Akon', 'type': 'artist', 'uri': 'spotify:artist:0z4gvV4rjIZ9wHck67ucSV'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj'}, 'href': 'https://api.spotify.com/v1/artists/21E3waRsmPlU7jZsS13rcj', 'id': '21E3waRsmPlU7jZsS13rcj', 'name': 'Ne-Yo', 'type': 'artist', 'uri': 'spotify:artist:21E3waRsmPlU7jZsS13rcj'}]",https://p.scdn.co/mp3-preview/06a0e54f1729141c9427bd55ced14be7bb862828?cid=57daa17ab8e544dcab420c4b154c56d9,disco
792VMoWC2A4GIRHooEawqR,Copacabanana,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4EyhwDFo0iKdv2nMUM4m1Q'}, 'href': 'https://api.spotify.com/v1/artists/4EyhwDFo0iKdv2nMUM4m1Q', 'id': '4EyhwDFo0iKdv2nMUM4m1Q', 'name': 'Sean Banan', 'type': 'artist', 'uri': 'spotify:artist:4EyhwDFo0iKdv2nMUM4m1Q'}]",https://p.scdn.co/mp3-preview/a89abbd815f70ae7f0aff0778d39c3ecfaf660d8?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3GGcwG519BTMdvMeFy7meT,Lady Marmalade,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0ty0xha1dbprYIUAQufkFn'}, 'href': 'https://api.spotify.com/v1/artists/0ty0xha1dbprYIUAQufkFn', 'id': '0ty0xha1dbprYIUAQufkFn', 'name': 'Patti LaBelle', 'type': 'artist', 'uri': 'spotify:artist:0ty0xha1dbprYIUAQufkFn'}]",https://p.scdn.co/mp3-preview/da137cbab59ef54b81ed342cb9c590a7d3f33389?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2M55R2A9IAhLdsCGFj8r8k,I'm Every Woman,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6mQfAAqZGBzIfrmlZCeaYT'}, 'href': 'https://api.spotify.com/v1/artists/6mQfAAqZGBzIfrmlZCeaYT', 'id': '6mQfAAqZGBzIfrmlZCeaYT', 'name': 'Chaka Khan', 'type': 'artist', 'uri': 'spotify:artist:6mQfAAqZGBzIfrmlZCeaYT'}]",https://p.scdn.co/mp3-preview/4e7ba67fbaac1b593bf5a70fffd57f0bd1673fa7?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2xMS1khdU5FHX1KEiNTVdi,Tsunami,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5X4LWwbUFNzPkEas04uU82'}, 'href': 'https://api.spotify.com/v1/artists/5X4LWwbUFNzPkEas04uU82', 'id': '5X4LWwbUFNzPkEas04uU82', 'name': 'DVBBS', 'type': 'artist', 'uri': 'spotify:artist:5X4LWwbUFNzPkEas04uU82'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4uiMn2g0pgTrhN096QJhbp'}, 'href': 'https://api.spotify.com/v1/artists/4uiMn2g0pgTrhN096QJhbp', 'id': '4uiMn2g0pgTrhN096QJhbp', 'name': 'Borgeous', 'type': 'artist', 'uri': 'spotify:artist:4uiMn2g0pgTrhN096QJhbp'}]",https://p.scdn.co/mp3-preview/cff7ff77053d22773f21c0b8a3a089f57fcc0cf8?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7B1Dl3tXqySkB8OPEwVvSu,We'll Be Coming Back (feat. Example),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'}, 'href': 'https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY', 'id': '7CajNmpbOovFoOoasH2HaY', 'name': 'Calvin Harris', 'type': 'artist', 'uri': 'spotify:artist:7CajNmpbOovFoOoasH2HaY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6Vh6UDWfu9PUSXSzAaB3CW'}, 'href': 'https://api.spotify.com/v1/artists/6Vh6UDWfu9PUSXSzAaB3CW', 'id': '6Vh6UDWfu9PUSXSzAaB3CW', 'name': 'Example', 'type': 'artist', 'uri': 'spotify:artist:6Vh6UDWfu9PUSXSzAaB3CW'}]",https://p.scdn.co/mp3-preview/39967ad20ca1d5afff938d7b8e33ff8098da070b?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM'}, 'href': 'https://api.spotify.com/v1/artists/6MDME20pz9RveH9rEXvrOM', 'id': '6MDME20pz9RveH9rEXvrOM', 'name': 'Clean Bandit', 'type': 'artist', 'uri': 'spotify:artist:6MDME20pz9RveH9rEXvrOM'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4ScCswdRlyA23odg9thgIO'}, 'href': 'https://api.spotify.com/v1/artists/4ScCswdRlyA23odg9thgIO', 'id': '4ScCswdRlyA23odg9thgIO', 'name': 'Jess Glynne', 'type': 'artist', 'uri': 'spotify:artist:4ScCswdRlyA23odg9thgIO'}]",https://p.scdn.co/mp3-preview/a9d9d2d68603e22dd2f04693c8e29e4f5823e09f?cid=57daa17ab8e544dcab420c4b154c56d9,disco
619bJQ9uDi8dnXzLebFI7y,When Love Takes Over (feat. Kelly Rowland),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}]",https://p.scdn.co/mp3-preview/f9877d70c57311941dca4782fbaa41efce514c67?cid=57daa17ab8e544dcab420c4b154c56d9,disco
5RZy0lULDQlejayzVDaBHX,Skyline,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7qWB1MNQHOkDdSVGjBtvMX'}, 'href': 'https://api.spotify.com/v1/artists/7qWB1MNQHOkDdSVGjBtvMX', 'id': '7qWB1MNQHOkDdSVGjBtvMX', 'name': 'David Lindgren', 'type': 'artist', 'uri': 'spotify:artist:7qWB1MNQHOkDdSVGjBtvMX'}]",https://p.scdn.co/mp3-preview/3ce8820ec020ffbedb81fc338f4c1c12cea92113?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2pYcCxTKRBJldhObRPyNQd,Där palmerna bor,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3HbP7OfT7PCV0BrR0ReUkC'}, 'href': 'https://api.spotify.com/v1/artists/3HbP7OfT7PCV0BrR0ReUkC', 'id': '3HbP7OfT7PCV0BrR0ReUkC', 'name': 'Medina', 'type': 'artist', 'uri': 'spotify:artist:3HbP7OfT7PCV0BrR0ReUkC'}]",https://p.scdn.co/mp3-preview/cab09cebe3d33abf86718a226b31b974fecd37ff?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0fYbhMj96zG9fpUK10e8kB,Don't Leave Me This Way,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/438JBZR1AR0l04AzcYW9gy'}, 'href': 'https://api.spotify.com/v1/artists/438JBZR1AR0l04AzcYW9gy', 'id': '438JBZR1AR0l04AzcYW9gy', 'name': 'Harold Melvin & The Blue Notes', 'type': 'artist', 'uri': 'spotify:artist:438JBZR1AR0l04AzcYW9gy'}]",https://p.scdn.co/mp3-preview/f53364e19d81973ad8cda01985cabf203ce1abf5?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3N9huFk2IceMSlKoZLaUsv,Boten Anna - Radio edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/37DdwREpvvQHmGLFEZ4h0Q'}, 'href': 'https://api.spotify.com/v1/artists/37DdwREpvvQHmGLFEZ4h0Q', 'id': '37DdwREpvvQHmGLFEZ4h0Q', 'name': 'Basshunter', 'type': 'artist', 'uri': 'spotify:artist:37DdwREpvvQHmGLFEZ4h0Q'}]",https://p.scdn.co/mp3-preview/c061a8ef1faba566a0461bda241d445761cf08b1?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2goLsvvODILDzeeiT4dAoR,Believe,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/72OaDtakiy6yFqkt4TsiFt'}, 'href': 'https://api.spotify.com/v1/artists/72OaDtakiy6yFqkt4TsiFt', 'id': '72OaDtakiy6yFqkt4TsiFt', 'name': 'Cher', 'type': 'artist', 'uri': 'spotify:artist:72OaDtakiy6yFqkt4TsiFt'}]",https://p.scdn.co/mp3-preview/579967c91dc409b693b9819c12bbba83e4d0f9a4?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1kAZhbcsXqfUjnVeqPywn2,Danza Kuduro (feat. Don Omar),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5bv5RplEOwdCvhq0EILh9E'}, 'href': 'https://api.spotify.com/v1/artists/5bv5RplEOwdCvhq0EILh9E', 'id': '5bv5RplEOwdCvhq0EILh9E', 'name': 'Lucenzo', 'type': 'artist', 'uri': 'spotify:artist:5bv5RplEOwdCvhq0EILh9E'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z'}, 'href': 'https://api.spotify.com/v1/artists/33ScadVnbm2X8kkUqOkC6Z', 'id': '33ScadVnbm2X8kkUqOkC6Z', 'name': 'Don Omar', 'type': 'artist', 'uri': 'spotify:artist:33ScadVnbm2X8kkUqOkC6Z'}]",https://p.scdn.co/mp3-preview/de9358c4194d430af6e7f16581a8c00995f3c51e?cid=57daa17ab8e544dcab420c4b154c56d9,disco
3zrYNl1aMdFrQkcOjKVr5u,I Cry,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY'}, 'href': 'https://api.spotify.com/v1/artists/0jnsk9HBra6NMjO2oANoPY', 'id': '0jnsk9HBra6NMjO2oANoPY', 'name': 'Flo Rida', 'type': 'artist', 'uri': 'spotify:artist:0jnsk9HBra6NMjO2oANoPY'}]",https://p.scdn.co/mp3-preview/83ecc26ad34e94df4a61ed9e44cdd3bacda81d6a?cid=57daa17ab8e544dcab420c4b154c56d9,disco
717TY4sfgKQm4kFbYQIzgo,Toxic,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4'}, 'href': 'https://api.spotify.com/v1/artists/26dSoYclwsYLMAKD3tpOr4', 'id': '26dSoYclwsYLMAKD3tpOr4', 'name': 'Britney Spears', 'type': 'artist', 'uri': 'spotify:artist:26dSoYclwsYLMAKD3tpOr4'}]",https://p.scdn.co/mp3-preview/54b4db0823ebada52e42ab50fa34c547a6c63b61?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7zpm7lTY2EZn7AfFm3mGg2,Lost in Music,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6gkWznnJkdkwRPVcmnrays'}, 'href': 'https://api.spotify.com/v1/artists/6gkWznnJkdkwRPVcmnrays', 'id': '6gkWznnJkdkwRPVcmnrays', 'name': 'Sister Sledge', 'type': 'artist', 'uri': 'spotify:artist:6gkWznnJkdkwRPVcmnrays'}]",https://p.scdn.co/mp3-preview/2b420bf751bbc59feb79335fce09de74bbb36d44?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6vUqCD6WPsccXUEd9O9gJG,This Is It,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0uMy5ZKVPBHauBYTTfCojq'}, 'href': 'https://api.spotify.com/v1/artists/0uMy5ZKVPBHauBYTTfCojq', 'id': '0uMy5ZKVPBHauBYTTfCojq', 'name': 'Melba Moore', 'type': 'artist', 'uri': 'spotify:artist:0uMy5ZKVPBHauBYTTfCojq'}]",https://p.scdn.co/mp3-preview/7c3d89b265334d6213a551fde95e2dff866e58f1?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2a1MrtxYybqFV1Ow8VJ1dW,I Will Survive - Rerecorded,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6V6WCgi7waF55bJmylC4H5'}, 'href': 'https://api.spotify.com/v1/artists/6V6WCgi7waF55bJmylC4H5', 'id': '6V6WCgi7waF55bJmylC4H5', 'name': 'Gloria Gaynor', 'type': 'artist', 'uri': 'spotify:artist:6V6WCgi7waF55bJmylC4H5'}]",https://p.scdn.co/mp3-preview/0f5744013a9c7464474a7c634a7880306ad1297d?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7s25THrKz86DM225dOYwnr,Respect,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok'}, 'href': 'https://api.spotify.com/v1/artists/7nwUJBm0HE4ZxD3f5cy5ok', 'id': '7nwUJBm0HE4ZxD3f5cy5ok', 'name': 'Aretha Franklin', 'type': 'artist', 'uri': 'spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok'}]",https://p.scdn.co/mp3-preview/b0d0b4ec8963779239654542a0b33d25caf38156?cid=57daa17ab8e544dcab420c4b154c56d9,disco
7gssYOCe03w6yC1JMjXiCN,Instant Replay,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1HvcqyRLS9nF8hAbTWOqpr'}, 'href': 'https://api.spotify.com/v1/artists/1HvcqyRLS9nF8hAbTWOqpr', 'id': '1HvcqyRLS9nF8hAbTWOqpr', 'name': 'Dan Hartman', 'type': 'artist', 'uri': 'spotify:artist:1HvcqyRLS9nF8hAbTWOqpr'}]",https://p.scdn.co/mp3-preview/9f146a1f91e2ee4746953b52216b52bbf130b8c8?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0XvjOhwCnXXFOSlBbV9jPN,Barbra Streisand - Radio Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0q8J3Yj810t5cpAYEJ7gxt'}, 'href': 'https://api.spotify.com/v1/artists/0q8J3Yj810t5cpAYEJ7gxt', 'id': '0q8J3Yj810t5cpAYEJ7gxt', 'name': 'Duck Sauce', 'type': 'artist', 'uri': 'spotify:artist:0q8J3Yj810t5cpAYEJ7gxt'}]",https://p.scdn.co/mp3-preview/c6ea7197c02430f1c51aa9478be44a5a40ca0192?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0qi4b1l0eT3jpzeNHeFXDT,Just Can't Get Enough,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/762310PdDnwsDxAQxzQkfX'}, 'href': 'https://api.spotify.com/v1/artists/762310PdDnwsDxAQxzQkfX', 'id': '762310PdDnwsDxAQxzQkfX', 'name': 'Depeche Mode', 'type': 'artist', 'uri': 'spotify:artist:762310PdDnwsDxAQxzQkfX'}]",https://p.scdn.co/mp3-preview/899caa29746e4ea35731fcf93a307821b1583c2b?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6t6oULCRS6hnI7rm0h5gwl,Some Nights,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5nCi3BB41mBaMH9gfr6Su0'}, 'href': 'https://api.spotify.com/v1/artists/5nCi3BB41mBaMH9gfr6Su0', 'id': '5nCi3BB41mBaMH9gfr6Su0', 'name': 'fun.', 'type': 'artist', 'uri': 'spotify:artist:5nCi3BB41mBaMH9gfr6Su0'}]",https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2H7PHVdQ3mXqEHXcvclTB0,1999,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j'}, 'href': 'https://api.spotify.com/v1/artists/5a2EaR3hamoenG9rDuVn8j', 'id': '5a2EaR3hamoenG9rDuVn8j', 'name': 'Prince', 'type': 'artist', 'uri': 'spotify:artist:5a2EaR3hamoenG9rDuVn8j'}]",https://p.scdn.co/mp3-preview/a9e29b17391150efb9a933faf491db7ea17f8274?cid=57daa17ab8e544dcab420c4b154c56d9,disco
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY'}, 'href': 'https://api.spotify.com/v1/artists/0jnsk9HBra6NMjO2oANoPY', 'id': '0jnsk9HBra6NMjO2oANoPY', 'name': 'Flo Rida', 'type': 'artist', 'uri': 'spotify:artist:0jnsk9HBra6NMjO2oANoPY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3aQeKQSyrW4qWr35idm0cy'}, 'href': 'https://api.spotify.com/v1/artists/3aQeKQSyrW4qWr35idm0cy', 'id': '3aQeKQSyrW4qWr35idm0cy', 'name': 'T-Pain', 'type': 'artist', 'uri': 'spotify:artist:3aQeKQSyrW4qWr35idm0cy'}]",https://p.scdn.co/mp3-preview/dcddd0ebee02d9142b39d092c823f88201547b7a?cid=57daa17ab8e544dcab420c4b154c56d9,disco
1CLNWD0IK5YXc9KpTKaRF2,Dance Little Lady Dance,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7Jbs4wPCLaKXPxrTxZ2zaa'}, 'href': 'https://api.spotify.com/v1/artists/7Jbs4wPCLaKXPxrTxZ2zaa', 'id': '7Jbs4wPCLaKXPxrTxZ2zaa', 'name': 'Tina Charles', 'type': 'artist', 'uri': 'spotify:artist:7Jbs4wPCLaKXPxrTxZ2zaa'}]",https://p.scdn.co/mp3-preview/e92c9e07cccf4b21e5137c204515bdb022bb794d?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2wqaekenSQZm7hxQOYt8oE,Am I Wrong,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0awl5piYwO0CDTHEkCjUhn'}, 'href': 'https://api.spotify.com/v1/artists/0awl5piYwO0CDTHEkCjUhn', 'id': '0awl5piYwO0CDTHEkCjUhn', 'name': 'Nico & Vinz', 'type': 'artist', 'uri': 'spotify:artist:0awl5piYwO0CDTHEkCjUhn'}]",https://p.scdn.co/mp3-preview/9ecf91e6cfd4a85b9f9600772bf6d224e051e052?cid=57daa17ab8e544dcab420c4b154c56d9,disco
2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi'}, 'href': 'https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi', 'id': '4tZwfgrHOc3mvqYlEYSvVi', 'name': 'Daft Punk', 'type': 'artist', 'uri': 'spotify:artist:4tZwfgrHOc3mvqYlEYSvVi'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2RdwBSPQiwcmiDo9kixcl8'}, 'href': 'https://api.spotify.com/v1/artists/2RdwBSPQiwcmiDo9kixcl8', 'id': '2RdwBSPQiwcmiDo9kixcl8', 'name': 'Pharrell Williams', 'type': 'artist', 'uri': 'spotify:artist:2RdwBSPQiwcmiDo9kixcl8'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3yDIp0kaq9EFKe07X1X2rz'}, 'href': 'https://api.spotify.com/v1/artists/3yDIp0kaq9EFKe07X1X2rz', 'id': '3yDIp0kaq9EFKe07X1X2rz', 'name': 'Nile Rodgers', 'type': 'artist', 'uri': 'spotify:artist:3yDIp0kaq9EFKe07X1X2rz'}]",https://p.scdn.co/mp3-preview/92d40a2ae211cceb264e9ee1e67fe05f4d788200?cid=57daa17ab8e544dcab420c4b154c56d9,disco
6SKwQghsR8AISlxhcwyA9R,Marry You,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C'}, 'href': 'https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C', 'id': '0du5cEVh5yTK9QJze8zA0C', 'name': 'Bruno Mars', 'type': 'artist', 'uri': 'spotify:artist:0du5cEVh5yTK9QJze8zA0C'}]",https://p.scdn.co/mp3-preview/b50deda939ea24755b044a89c7997bb43f252f5a?cid=57daa17ab8e544dcab420c4b154c56d9,disco
